# wavelength flux
3805.43001 8.35286e-18
3808.19235 8.68212e-18
3810.95470 9.10519e-18
3813.72709 8.89203e-18
3816.48944 9.75950e-18
3819.25179 1.01105e-17
3822.01414 1.13614e-17
3824.77648 1.02535e-17
3827.53883 1.10454e-17
3830.30118 1.16066e-17
3833.06353 1.20708e-17
3835.83592 1.19726e-17
3838.59827 1.28402e-17
3841.36061 1.27426e-17
3844.12296 1.18580e-17
3846.88531 1.59621e-17
3849.64766 1.37158e-17
3852.41000 1.38548e-17
3855.18240 1.46841e-17
3857.94474 1.47563e-17
3860.70709 1.46354e-17
3863.46944 1.55222e-17
3866.23179 1.62661e-17
3868.99413 1.52791e-17
3871.75648 1.55886e-17
3874.51883 1.63106e-17
3877.29122 1.66814e-17
3880.05357 1.70507e-17
3882.81592 1.70299e-17
3885.57826 1.74435e-17
3888.34061 1.87804e-17
3891.10296 1.78110e-17
3893.86531 1.90101e-17
3896.63770 1.95737e-17
3899.40005 1.85895e-17
3902.16239 2.00490e-17
3904.92474 1.85572e-17
3907.68709 1.93245e-17
3910.44944 1.91458e-17
3913.21178 2.03010e-17
3915.97413 2.08429e-17
3918.74652 2.01239e-17
3921.50887 2.10968e-17
3924.27122 2.12803e-17
3927.03357 2.05451e-17
3929.79591 2.08204e-17
3932.55826 2.09648e-17
3935.32061 2.17144e-17
3938.08296 2.10571e-17
3940.85535 2.08958e-17
3943.61770 2.19949e-17
3946.38004 2.18114e-17
3949.14239 2.15552e-17
3951.90474 2.10212e-17
3954.66709 2.13228e-17
3957.42943 2.11436e-17
3960.20183 2.21121e-17
3962.96417 2.33081e-17
3965.72652 2.04088e-17
3968.48887 2.13828e-17
3971.25122 2.13607e-17
3974.01356 2.12142e-17
3976.77591 2.08148e-17
3979.53826 2.00333e-17
3982.31065 2.05929e-17
3985.07300 2.06812e-17
3987.83534 1.89791e-17
3990.59769 1.91752e-17
3993.36004 1.96364e-17
3996.12239 1.92011e-17
3998.88473 1.82352e-17
4001.65713 1.89547e-17
4004.41947 1.75559e-17
4007.18182 1.88879e-17
4009.94417 1.79733e-17
4012.70652 1.92437e-17
4015.46886 1.88478e-17
4018.23121 1.85001e-17
4020.99356 1.80585e-17
4023.76595 1.70824e-17
4026.52830 1.72439e-17
4029.29065 1.70804e-17
4032.05299 1.73251e-17
4034.81534 1.64088e-17
4037.57769 1.66290e-17
4040.34004 1.69293e-17
4043.11243 1.58303e-17
4045.87478 1.62039e-17
4048.63712 1.63611e-17
4051.39947 1.58915e-17
4054.16182 1.61282e-17
4056.92417 1.71177e-17
4059.68651 1.58068e-17
4062.44886 1.65979e-17
4065.22125 1.59071e-17
4067.98360 1.56317e-17
4070.74595 1.55575e-17
4073.50830 1.58549e-17
4076.27064 1.57277e-17
4079.03299 1.54614e-17
4081.79534 1.45224e-17
4084.55769 1.52365e-17
4087.33008 1.55749e-17
4090.09243 1.51541e-17
4092.85477 1.49831e-17
4095.61712 1.56169e-17
4098.37947 1.56477e-17
4101.14182 1.48596e-17
4103.90416 1.46620e-17
4106.67656 1.50549e-17
4109.43890 1.41213e-17
4112.20125 1.43447e-17
4114.96360 1.53871e-17
4117.72595 1.41344e-17
4120.48829 1.54341e-17
4123.25064 1.49352e-17
4126.01299 1.48112e-17
4128.78538 1.46042e-17
4131.54773 1.48426e-17
4134.31008 1.47284e-17
4137.07242 1.52236e-17
4139.83477 1.45562e-17
4142.59712 1.40847e-17
4145.35947 1.42478e-17
4148.12181 1.54925e-17
4150.89421 1.51083e-17
4153.65655 1.52907e-17
4156.41890 1.45449e-17
4159.18125 1.42436e-17
4161.94360 1.41355e-17
4164.70594 1.45341e-17
4167.46829 1.45822e-17
4170.24068 1.44379e-17
4173.00303 1.52957e-17
4175.76538 1.54098e-17
4178.52773 1.53432e-17
4181.29007 1.46477e-17
4184.05242 1.50728e-17
4186.81477 1.54154e-17
4189.57712 1.50440e-17
4192.34951 1.52615e-17
4195.11186 1.50375e-17
4197.87420 1.45125e-17
4200.63655 1.50901e-17
4203.39890 1.49014e-17
4206.16125 1.47732e-17
4208.92359 1.40248e-17
4211.69599 1.48466e-17
4214.45833 1.48727e-17
4217.22068 1.44328e-17
4219.98303 1.49849e-17
4222.74538 1.40299e-17
4225.50772 1.44857e-17
4228.27007 1.35167e-17
4231.03242 1.44996e-17
4233.80481 1.44260e-17
4236.56716 1.39708e-17
4239.32951 1.39778e-17
4242.09185 1.33923e-17
4244.85420 1.42762e-17
4247.61655 1.36022e-17
4250.37890 1.30602e-17
4253.15129 1.35068e-17
4255.91364 1.36643e-17
4258.67598 1.25418e-17
4261.43833 1.27734e-17
4264.20068 1.37805e-17
4266.96303 1.40857e-17
4269.72537 1.33771e-17
4272.49777 1.29075e-17
4275.26011 1.30688e-17
4278.02246 1.35702e-17
4280.78481 1.26485e-17
4283.54716 1.32293e-17
4286.30950 1.30083e-17
4289.07185 1.39648e-17
4291.83420 1.36599e-17
4294.60659 1.34351e-17
4297.36894 1.23803e-17
4300.13129 1.23673e-17
4302.89363 1.27258e-17
4305.65598 1.29323e-17
4308.41833 1.24154e-17
4311.18068 1.29022e-17
4313.94302 1.30143e-17
4316.71542 1.27227e-17
4319.47776 1.25575e-17
4322.24011 1.27947e-17
4325.00246 1.25873e-17
4327.76481 1.23169e-17
4330.52715 1.23381e-17
4333.28950 1.26773e-17
4336.06189 1.16467e-17
4338.82424 1.19457e-17
4341.58659 1.17019e-17
4344.34894 1.16402e-17
4347.11128 1.16189e-17
4349.87363 1.17246e-17
4352.63598 1.18325e-17
4355.39833 1.13105e-17
4358.17072 1.17428e-17
4360.93307 1.09891e-17
4363.69541 1.14835e-17
4366.45776 1.18125e-17
4369.22011 1.09310e-17
4371.98246 1.15609e-17
4374.74480 1.04505e-17
4377.50715 1.15456e-17
4380.27954 1.21471e-17
4383.04189 1.22757e-17
4385.80424 1.16386e-17
4388.56659 1.19379e-17
4391.32893 1.21949e-17
4394.09128 1.19365e-17
4396.85363 1.23327e-17
4399.62602 1.22743e-17
4402.38837 1.18042e-17
4405.15072 1.24403e-17
4407.91306 1.19584e-17
4410.67541 1.31380e-17
4413.43776 1.32941e-17
4416.20011 1.32161e-17
4418.96245 1.29658e-17
4421.73485 1.28686e-17
4424.49719 1.37318e-17
4427.25954 1.30082e-17
4430.02189 1.30174e-17
4432.78424 1.36673e-17
4435.54658 1.33761e-17
4438.30893 1.40284e-17
4441.08132 1.45690e-17
4443.84367 1.43580e-17
4446.60602 1.52024e-17
4449.36837 1.50235e-17
4452.13071 1.49559e-17
4454.89306 1.50885e-17
4457.65541 1.49938e-17
4460.41776 1.58793e-17
4463.19015 1.62217e-17
4465.95250 1.61433e-17
4468.71484 1.64422e-17
4471.47719 1.65189e-17
4474.23954 1.65957e-17
4477.00189 1.67762e-17
4479.76423 1.72021e-17
4482.53663 1.72720e-17
4485.29897 1.74882e-17
4488.06132 1.82567e-17
4490.82367 1.88581e-17
4493.58602 1.88088e-17
4496.34836 1.86526e-17
4499.11071 1.92380e-17
4501.87306 1.94261e-17
4504.64545 1.94719e-17
4507.40780 1.95256e-17
4510.17014 1.99674e-17
4512.93249 1.97792e-17
4515.69484 2.06431e-17
4518.45719 2.16780e-17
4521.21953 2.10782e-17
4523.98188 2.18481e-17
4526.75427 2.15026e-17
4529.51662 2.15797e-17
4532.27897 2.19089e-17
4535.04132 2.24372e-17
4537.80366 2.19917e-17
4540.56601 2.19121e-17
4543.32836 2.28450e-17
4546.10075 2.32332e-17
4548.86310 2.28761e-17
4551.62545 2.31093e-17
4554.38779 2.26417e-17
4557.15014 2.29223e-17
4559.91249 2.31948e-17
4562.67484 2.28783e-17
4565.43718 2.37265e-17
4568.20958 2.30890e-17
4570.97192 2.34501e-17
4573.73427 2.33284e-17
4576.49662 2.38913e-17
4579.25897 2.38094e-17
4582.02131 2.38687e-17
4584.78366 2.33906e-17
4587.54601 2.35315e-17
4590.31840 2.33732e-17
4593.08075 2.32699e-17
4595.84310 2.27271e-17
4598.60544 2.30430e-17
4601.36779 2.31985e-17
4604.13014 2.26232e-17
4606.89249 2.20134e-17
4609.66488 2.19776e-17
4612.42723 2.25910e-17
4615.18957 2.22077e-17
4617.95192 2.16034e-17
4620.71427 2.18372e-17
4623.47662 2.11236e-17
4626.23896 2.15135e-17
4629.00131 2.15815e-17
4631.77370 2.12449e-17
4634.53605 2.06922e-17
4637.29840 2.00937e-17
4640.06075 2.00403e-17
4642.82309 2.00488e-17
4645.58544 1.91269e-17
4648.34779 1.92252e-17
4651.12018 1.92844e-17
4653.88253 1.86744e-17
4656.64488 1.80558e-17
4659.40722 1.78390e-17
4662.16957 1.75441e-17
4664.93192 1.74215e-17
4667.69427 1.79874e-17
4670.45661 1.69041e-17
4673.22901 1.58161e-17
4675.99135 1.67888e-17
4678.75370 1.69044e-17
4681.51605 1.57105e-17
4684.27840 1.58501e-17
4687.04074 1.59776e-17
4689.80309 1.47534e-17
4692.57548 1.53825e-17
4695.33783 1.48213e-17
4698.10018 1.51325e-17
4700.86253 1.45798e-17
4703.62487 1.44405e-17
4706.38722 1.42378e-17
4709.14957 1.40932e-17
4711.91192 1.39390e-17
4714.68431 1.29904e-17
4717.44666 1.31699e-17
4720.20900 1.33537e-17
4722.97135 1.28743e-17
4725.73370 1.35053e-17
4728.49605 1.35186e-17
4731.25839 1.30157e-17
4734.03079 1.31362e-17
4736.79313 1.26864e-17
4739.55548 1.22571e-17
4742.31783 1.24196e-17
4745.08018 1.22248e-17
4747.84252 1.19340e-17
4750.60487 1.20507e-17
4753.36722 1.18702e-17
4756.13961 1.12237e-17
4758.90196 1.13947e-17
4761.66431 1.15880e-17
4764.42665 1.11768e-17
4767.18900 1.19519e-17
4769.95135 1.09437e-17
4772.71370 1.09901e-17
4775.47604 1.11075e-17
4778.24844 1.12350e-17
4781.01078 1.12376e-17
4783.77313 1.14544e-17
4786.53548 1.10014e-17
4789.29783 1.12310e-17
4792.06017 1.19141e-17
4794.82252 1.14231e-17
4797.59491 1.09951e-17
4800.35726 1.11944e-17
4803.11961 1.13993e-17
4805.88196 1.18984e-17
4808.64430 1.18024e-17
4811.40665 1.16576e-17
4814.16900 1.10561e-17
4816.93135 1.19646e-17
4819.70374 1.18314e-17
4822.46609 1.17776e-17
4825.22843 1.23625e-17
4827.99078 1.17028e-17
4830.75313 1.15588e-17
4833.51548 1.13368e-17
4836.27782 1.16013e-17
4839.05022 1.17649e-17
4841.81256 1.22678e-17
4844.57491 1.21760e-17
4847.33726 1.17640e-17
4850.09961 1.17892e-17
4852.86195 1.17320e-17
4855.62430 1.12427e-17
4858.38665 1.13217e-17
4861.15904 1.12345e-17
4863.92139 1.14989e-17
4866.68374 1.15785e-17
4869.44608 1.12464e-17
4872.20843 1.12117e-17
4874.97078 1.14230e-17
4877.73313 1.12281e-17
4880.50552 1.15680e-17
4883.26787 1.13414e-17
4886.03021 1.11263e-17
4888.79256 1.13421e-17
4891.55491 1.11135e-17
4894.31726 1.00919e-17
4897.07960 9.79445e-18
4899.84195 9.89024e-18
4902.61434 1.09393e-17
4905.37669 1.08803e-17
4908.13904 1.17301e-17
4910.90139 1.11785e-17
4913.66373 1.12366e-17
4916.42608 1.18145e-17
4919.18843 1.22966e-17
4921.95078 1.14385e-17
4924.72317 1.16171e-17
4927.48552 1.15669e-17
4930.24786 1.22511e-17
4933.01021 1.20497e-17
4935.77256 1.16943e-17
4938.53491 1.21794e-17
4941.29725 1.23572e-17
4944.06965 1.24919e-17
4946.83199 1.19774e-17
4949.59434 1.20493e-17
4952.35669 1.23425e-17
4955.11904 1.19168e-17
4957.88138 1.21721e-17
4960.64373 1.24514e-17
4963.40608 1.22448e-17
4966.17847 1.19053e-17
4968.94082 1.20070e-17
4971.70317 1.21282e-17
4974.46551 1.20767e-17
4977.22786 1.19767e-17
4979.99021 1.27066e-17
4982.75256 1.24002e-17
4985.51490 1.22400e-17
4988.28730 1.20428e-17
4991.04964 1.20696e-17
4993.81199 1.25060e-17
4996.57434 1.18637e-17
4999.33669 1.25905e-17
5002.09903 1.23821e-17
5004.86138 1.19734e-17
5007.63377 1.21179e-17
5010.39612 1.19837e-17
5013.15847 1.26273e-17
5015.92082 1.22399e-17
5018.68316 1.22658e-17
5021.44551 1.21087e-17
5024.20786 1.24807e-17
5026.97021 1.16948e-17
5029.74260 1.31807e-17
5032.50494 1.24846e-17
5035.26729 1.26663e-17
5038.02964 1.20388e-17
5040.79199 1.22615e-17
5043.55433 1.24246e-17
5046.31668 1.25618e-17
5049.08907 1.28003e-17
5051.85142 1.27821e-17
5054.61377 1.26926e-17
5057.37612 1.26369e-17
5060.13846 1.26753e-17
5062.90081 1.35488e-17
5065.66316 1.32372e-17
5068.42551 1.33053e-17
5071.19790 1.39053e-17
5073.96025 1.36921e-17
5076.72259 1.35404e-17
5079.48494 1.40369e-17
5082.24729 1.35524e-17
5085.00964 1.37758e-17
5087.77198 1.36699e-17
5090.54438 1.44311e-17
5093.30672 1.44700e-17
5096.06907 1.43292e-17
5098.83142 1.41641e-17
5101.59377 1.50624e-17
5104.35611 1.45207e-17
5107.11846 1.48455e-17
5109.88081 1.43088e-17
5112.65320 1.46317e-17
5115.41555 1.46894e-17
5118.17790 1.46297e-17
5120.94024 1.52990e-17
5123.70259 1.52910e-17
5126.46494 1.51521e-17
5129.22729 1.52992e-17
5131.98963 1.51587e-17
5134.76203 1.50260e-17
5137.52437 1.56669e-17
5140.28672 1.56773e-17
5143.04907 1.58736e-17
5145.81142 1.61125e-17
5148.57376 1.58385e-17
5151.33611 1.54392e-17
5154.10850 1.60451e-17
5156.87085 1.60668e-17
5159.63320 1.63442e-17
5162.39555 1.63288e-17
5165.15789 1.66243e-17
5167.92024 1.68818e-17
5170.68259 1.71576e-17
5173.45498 1.71007e-17
5176.21733 1.70050e-17
5178.97968 1.71433e-17
5181.74202 1.72657e-17
5184.50437 1.77668e-17
5187.26672 1.75452e-17
5190.02907 1.77726e-17
5192.79141 1.80437e-17
5195.56381 1.77292e-17
5198.32615 1.77560e-17
5201.08850 1.81482e-17
5203.85085 1.85172e-17
5206.61320 1.90478e-17
5209.37554 1.90839e-17
5212.13789 1.87549e-17
5214.90024 1.88641e-17
5217.67263 1.90659e-17
5220.43498 1.83844e-17
5223.19733 1.92397e-17
5225.95967 1.95603e-17
5228.72202 1.97518e-17
5231.48437 1.91461e-17
5234.24672 1.93902e-17
5237.01911 2.02909e-17
5239.78146 1.88279e-17
5242.54380 1.98386e-17
5245.30615 1.93554e-17
5248.06850 1.95466e-17
5250.83085 2.01068e-17
5253.59319 2.02242e-17
5256.35554 2.01029e-17
5259.12793 1.96326e-17
5261.89028 1.99647e-17
5264.65263 2.00418e-17
5267.41498 1.98671e-17
5270.17732 1.96679e-17
5272.93967 2.05481e-17
5275.70202 2.05056e-17
5278.47441 2.05185e-17
5281.23676 2.08526e-17
5283.99911 1.96971e-17
5286.76145 1.98528e-17
5289.52380 2.04621e-17
5292.28615 2.04083e-17
5295.04850 2.04103e-17
5297.81084 2.02524e-17
5300.58324 2.00813e-17
5303.34558 1.95303e-17
5306.10793 1.98543e-17
5308.87028 1.93437e-17
5311.63263 1.98243e-17
5314.39497 1.99615e-17
5317.15732 1.93981e-17
5319.92971 1.90308e-17
5322.69206 1.93664e-17
5325.45441 1.95060e-17
5328.21676 1.91160e-17
5330.97910 1.97608e-17
5333.74145 1.93200e-17
5336.50380 1.85619e-17
5339.26615 1.93748e-17
5342.03854 1.93655e-17
5344.80089 1.86971e-17
5347.56323 1.85062e-17
5350.32558 1.87762e-17
5353.08793 1.83137e-17
5355.85028 1.83821e-17
5358.61262 1.89112e-17
5361.37497 1.83508e-17
5364.14736 1.89834e-17
5366.90971 1.86328e-17
5369.67206 1.82590e-17
5372.43441 1.89993e-17
5375.19675 1.87660e-17
5377.95910 1.78103e-17
5380.72145 1.82880e-17
5383.49384 1.78915e-17
5386.25619 1.79415e-17
5389.01854 1.73430e-17
5391.78088 1.77403e-17
5394.54323 1.82866e-17
5397.30558 1.76749e-17
5400.06793 1.77374e-17
5402.83027 1.74996e-17
5405.60267 1.81666e-17
5408.36501 1.79836e-17
5411.12736 1.74863e-17
5413.88971 1.75779e-17
5416.65206 1.66915e-17
5419.41440 1.74046e-17
5422.17675 1.69814e-17
5424.94914 1.69503e-17
5427.71149 1.72749e-17
5430.47384 1.71200e-17
5433.23619 1.64361e-17
5435.99853 1.74801e-17
5438.76088 1.74339e-17
5441.52323 1.65261e-17
5444.28558 1.68039e-17
5447.05797 1.75562e-17
5449.82032 1.63534e-17
5452.58266 1.64059e-17
5455.34501 1.65421e-17
5458.10736 1.58819e-17
5460.86971 1.56689e-17
5463.63205 1.60852e-17
5466.39440 1.62911e-17
5469.16679 1.61082e-17
5471.92914 1.58986e-17
5474.69149 1.60112e-17
5477.45384 1.57131e-17
5480.21618 1.54942e-17
5482.97853 1.53259e-17
5485.74088 1.55930e-17
5488.51327 1.50046e-17
5491.27562 1.47447e-17
5494.03797 1.48187e-17
5496.80031 1.43826e-17
5499.56266 1.44144e-17
5502.32501 1.45376e-17
5505.08736 1.50090e-17
5507.84970 1.43276e-17
5510.62210 1.47259e-17
5513.38444 1.43331e-17
5516.14679 1.47201e-17
5518.90914 1.40864e-17
5521.67149 1.42707e-17
5524.43383 1.45994e-17
5527.19618 1.41977e-17
5529.96857 1.44628e-17
5532.73092 1.37620e-17
5535.49327 1.41179e-17
5538.25562 1.40289e-17
5541.01796 1.42280e-17
5543.78031 1.39162e-17
5546.54266 1.34882e-17
5549.30501 1.35606e-17
5552.07740 1.36622e-17
5554.83974 1.37392e-17
5557.60209 1.36914e-17
5560.36444 1.36076e-17
5563.12679 1.37311e-17
5565.88913 1.36401e-17
5568.65148 1.31821e-17
5571.42387 1.37701e-17
5574.18622 1.35692e-17
5576.94857 1.33983e-17
5579.71092 1.38395e-17
5582.47326 1.34040e-17
5585.23561 1.29937e-17
5587.99796 1.35497e-17
5590.76031 1.38645e-17
5593.53270 1.37376e-17
5596.29505 1.36092e-17
5599.05739 1.34449e-17
5601.81974 1.34241e-17
5604.58209 1.34912e-17
5607.34444 1.31936e-17
5610.10678 1.36361e-17
5612.86913 1.33258e-17
5615.64152 1.35912e-17
5618.40387 1.34676e-17
5621.16622 1.36124e-17
5623.92857 1.37325e-17
5626.69091 1.39287e-17
5629.45326 1.33977e-17
5632.21561 1.33125e-17
5634.98800 1.36966e-17
5637.75035 1.44429e-17
5640.51270 1.37640e-17
5643.27504 1.38823e-17
5646.03739 1.40193e-17
5648.79974 1.41338e-17
5651.56209 1.41638e-17
5654.32443 1.42930e-17
5657.09683 1.43106e-17
5659.85917 1.45401e-17
5662.62152 1.44166e-17
5665.38387 1.36929e-17
5668.14622 1.42812e-17
5670.90856 1.46326e-17
5673.67091 1.48494e-17
5676.43326 1.45072e-17
5679.20565 1.51885e-17
5681.96800 1.49782e-17
5684.73035 1.47028e-17
5687.49269 1.51340e-17
5690.25504 1.47412e-17
5693.01739 1.46406e-17
5695.77974 1.50608e-17
5698.55213 1.47496e-17
5701.31448 1.50250e-17
5704.07682 1.55338e-17
5706.83917 1.56325e-17
5709.60152 1.57487e-17
5712.36387 1.53987e-17
5715.12621 1.52343e-17
5717.88856 1.52413e-17
5720.66095 1.57651e-17
5723.42330 1.64155e-17
5726.18565 1.53511e-17
5728.94800 1.58466e-17
5731.71034 1.59388e-17
5734.47269 1.56386e-17
5737.23504 1.61729e-17
5740.00743 1.59970e-17
5742.76978 1.59874e-17
5745.53213 1.61189e-17
5748.29447 1.58744e-17
5751.05682 1.67116e-17
5753.81917 1.58804e-17
5756.58152 1.66271e-17
5759.34386 1.58133e-17
5762.11626 1.64245e-17
5764.87860 1.59162e-17
5767.64095 1.61022e-17
5770.40330 1.59041e-17
5773.16565 1.69486e-17
5775.92799 1.63839e-17
5778.69034 1.57328e-17
5781.46273 1.61050e-17
5784.22508 1.61912e-17
5786.98743 1.62783e-17
5789.74978 1.59472e-17
5792.51212 1.59617e-17
5795.27447 1.68115e-17
5798.03682 1.61929e-17
5800.79917 1.66846e-17
5803.57156 1.62957e-17
5806.33391 1.58521e-17
5809.09625 1.67979e-17
5811.85860 1.64382e-17
5814.62095 1.65117e-17
5817.38330 1.63419e-17
5820.14564 1.67859e-17
5822.90799 1.67674e-17
5825.68038 1.69376e-17
5828.44273 1.71100e-17
5831.20508 1.67435e-17
5833.96743 1.73528e-17
5836.72977 1.74048e-17
5839.49212 1.66632e-17
5842.25447 1.76683e-17
5845.02686 1.78427e-17
5847.78921 1.71836e-17
5850.55156 1.69463e-17
5853.31390 1.73240e-17
5856.07625 1.77036e-17
5858.83860 1.80524e-17
5861.60095 1.78351e-17
5864.36329 1.82107e-17
5867.13569 1.79445e-17
5869.89803 1.72456e-17
5872.66038 1.77333e-17
5875.42273 1.78567e-17
5878.18508 1.77602e-17
5880.94742 1.79382e-17
5883.70977 1.72138e-17
5886.48216 1.75180e-17
5889.24451 1.74550e-17
5892.00686 1.74267e-17
5894.76921 1.68831e-17
5897.53155 1.60210e-17
5900.29390 1.70818e-17
5903.05625 1.80464e-17
5905.81860 1.75534e-17
5908.59099 1.72826e-17
5911.35334 1.70929e-17
5914.11568 1.75285e-17
5916.87803 1.68148e-17
5919.64038 1.73939e-17
5922.40273 1.67879e-17
5925.16507 1.64443e-17
5927.93747 1.67181e-17
5930.69981 1.66144e-17
5933.46216 1.69717e-17
5936.22451 1.68736e-17
5938.98686 1.69062e-17
5941.74920 1.67090e-17
5944.51155 1.77890e-17
5947.27390 1.68110e-17
5950.04629 1.69362e-17
5952.80864 1.69368e-17
5955.57099 1.67981e-17
